system,n_slabs,iterations,time_ms,serial_time_ms,speedup,endpoint_error,mode
damped_oscillator,2,3,2850.56,1227.06,0.43,0.0,gpu
damped_oscillator,4,4,3151.69,1227.06,0.39,9.834766387939453e-07,gpu
damped_oscillator,8,8,3311.47,1227.06,0.37,1.2218952178955078e-06,gpu
damped_oscillator,16,16,6078.53,1227.06,0.2,4.112720489501953e-06,gpu
lotka_volterra,2,3,2972.69,1299.96,0.44,0.0,gpu
lotka_volterra,4,5,4195.03,1299.96,0.31,0.0,gpu
lotka_volterra,8,9,6320.7,1299.96,0.21,0.0,gpu
lotka_volterra,16,16,9138.13,1299.96,0.14,0.008078813552856445,gpu
van_der_pol,2,3,3307.46,1418.65,0.43,0.0,gpu
van_der_pol,4,5,4310.7,1418.65,0.33,0.0,gpu
van_der_pol,8,9,6219.62,1418.65,0.23,2.9206275939941406e-06,gpu
van_der_pol,16,16,9286.55,1418.65,0.15,1.8931925296783447e-05,gpu
lorenz,2,3,5105.33,2240.05,0.44,2.215665817260742,gpu
lorenz,4,5,7154.51,2240.05,0.31,5.734027862548828,gpu
lorenz,8,9,11242.97,2240.05,0.2,6.014416694641113,gpu
lorenz,16,17,19442.94,2240.05,0.12,27.35548973083496,gpu
