System,dt,steps,time_ms,error
Damped Harmonic Oscillator,0.05,400,150.66,1.7881393432617188e-07
Damped Harmonic Oscillator,0.01,2000,753.37,2.086162567138672e-07
Damped Harmonic Oscillator,0.005,4000,1506.5,7.450580596923828e-08
Damped Harmonic Oscillator,0.001,20000,7543.22,9.5367431640625e-07
Damped Harmonic Oscillator,0.0005,40000,15137.39,7.748603820800781e-07
Damped Harmonic Oscillator,0.0001,200000,82731.32,1.4901161193847656e-07
Lotka-Volterra,0.05,300,140.87,0.0006275773048400879
Lotka-Volterra,0.01,1500,705.03,5.9604644775390625e-06
Lotka-Volterra,0.005,3000,1410.6,7.62939453125e-06
Lotka-Volterra,0.001,15000,7063.47,1.329183578491211e-05
Lotka-Volterra,0.0005,30000,14108.93,2.467632293701172e-05
Lotka-Volterra,0.0001,150000,66796.97,7.152557373046875e-06
Van der Pol Oscillator,0.05,400,165.51,4.673004150390625e-05
Van der Pol Oscillator,0.01,2000,827.75,2.1360814571380615e-05
Van der Pol Oscillator,0.005,4000,1655.77,2.0716339349746704e-05
Van der Pol Oscillator,0.001,20000,8290.68,2.6784837245941162e-05
Van der Pol Oscillator,0.0005,40000,16561.49,1.9073486328125e-06
Van der Pol Oscillator,0.0001,200000,87396.93,6.4373016357421875e-06
Lorenz Attractor,0.05,500,236.09,9.399759292602539
Lorenz Attractor,0.01,2500,1181.49,4.489316463470459
Lorenz Attractor,0.005,5000,2361.07,5.550140380859375
Lorenz Attractor,0.001,25000,11794.69,2.9593276977539062
Lorenz Attractor,0.0005,50000,23651.99,12.122526168823242
Lorenz Attractor,0.0001,250000,90848.28,2.2906856536865234
